,User_ID,Rating,Movie_ID
2249206,764898,5,571
3931850,1892529,4,1102
16664232,2551046,4,4345
2886797,18018,4,758
13585560,752619,5,3605
6260784,479077,4,1719
1510195,511460,1,381
836994,1600592,4,262
10177917,704598,3,2712
14851217,775822,4,3900
1490098,2209618,4,367
6291741,2351316,5,1741
9812904,2460653,3,2594
10477504,947955,4,2783
11542876,853135,4,3106
14700858,577698,4,3864
8077061,23086,3,2152
1121977,2099030,2,312
1645117,1906176,3,426
13295314,1580813,3,3522
10470893,1840845,5,2783
14042916,1559855,5,3689
7384819,307154,3,1975
1008119,1818314,5,299
8580724,1937199,5,2290
6490871,399971,3,1792
2023731,2050911,3,499
7315509,1435515,1,1963
9213943,1117409,5,2452
5679886,700412,3,1582
14819512,2148460,1,3893
1158423,2308879,3,313
1058729,269485,2,299
13839876,2026690,5,3638
11758437,2590430,4,3151
13792114,233289,2,3624
12988917,1189241,3,3433
4103613,675694,3,1138
10286617,803605,3,2751
11524319,1682488,3,3106
16094112,64765,3,4227
3960899,2341686,1,1102
7466431,1155747,3,2001
1690381,1740681,5,442
15345257,1553532,4,3962
2487451,2128588,5,658
6294967,1515156,5,1741
8273257,1505617,3,2186
2653156,1640380,4,705
3660234,1714541,4,1001
12137866,2438449,4,3256
16102740,2322580,5,4227
15007482,2230271,4,3925
12440039,535671,4,3320
10390266,614465,5,2782
14188968,1464366,5,3740
15063099,1374121,5,3925
9356323,1787676,4,2462
15661967,2365059,3,4089
7458063,1166373,3,2000
17200367,354023,3,4472
3051821,1487743,5,798
15590566,926578,3,4056
5195363,2346150,4,1432
15252683,1669454,4,3946
4611730,1511683,1,1252
7177607,1282134,3,1918
8250052,606320,5,2178
10756031,298045,4,2866
11801327,1841145,3,3161
9384245,2149539,4,2462
13821361,595148,4,3638
5876641,1041701,2,1632
8109896,2099752,5,2162
7338018,91049,5,1972
14356202,1611900,5,3787
15013798,114551,1,3925
14949459,2244580,3,3917
3455177,565510,3,940
12015451,347843,2,3225
13787839,2428743,4,3624
6917543,339995,4,1865
12933843,431098,3,3427
1133441,2257323,4,312
12976297,2274004,4,3427
10017349,510970,2,2660
6285737,2349391,4,1735
11151598,2587909,2,2960
16485025,366565,5,4306
15288286,213183,3,3962
14200109,417988,5,3742
12333922,1160406,4,3290
7224269,2127784,3,1956
7854198,2165958,3,2122
7248423,151300,4,1962
15633178,1892504,2,4080
16366080,132691,5,4302
524547,2197064,5,191
3156662,206826,4,825
4371019,1190868,3,1180
11446635,2090284,3,3085
13842115,2589210,2,3638
7949190,2387526,2,2136
11992704,833244,5,3222
10404241,2362776,5,2782
1699884,2152519,5,443
3914427,1969751,1,1096
9027084,589444,5,2394
11970409,357448,3,3216
6900595,1991943,5,1865
10980891,1643671,4,2920
14055690,1352747,3,3701
3294884,2184619,5,886
15449241,2532540,4,4012
16377219,2519299,4,4302
12881808,872071,4,3418
993485,314379,5,295
4394282,630139,4,1180
9961125,2236554,5,2640
14820517,735859,5,3893
7174670,1558099,4,1918
9682451,1600873,4,2566
7295513,630931,4,1962
5649007,1522324,3,1571
14402673,1312688,3,3807
7545580,2180691,3,2015
11542652,1645284,3,3106
13716102,1097327,3,3624
13367712,1722420,5,3538
4424905,354466,3,1200
16370809,180264,4,4302
11555791,2191089,3,3106
16228695,2016801,2,4262
13948914,2185049,3,3650
11801586,2290352,5,3161
2974773,1171408,5,788
1607509,2203451,3,413
4455578,1804144,4,1202
14582937,1288346,1,3841
7618580,59115,5,2057
12185890,2485060,5,3269
7066263,2215359,5,1905
1486086,216277,1,362
4068817,1256816,3,1123
2594719,1734505,4,689
8880390,1668684,5,2372
8889102,1325578,3,2375
14428862,732907,3,3817
7520473,832285,4,2009
15074146,437732,3,3925
15341153,596254,4,3962
9229817,997317,5,2452
1196434,480634,3,313
282783,1407130,5,111
14283387,1987434,3,3763
761818,1266755,4,241
3047595,267027,4,798
15139669,878576,3,3936
1691589,194426,2,443
10316987,2072907,2,2762
8745196,2056909,1,2352
13559070,2475562,5,3605
10042085,305111,3,2662
14600497,36329,3,3860
15494365,2602117,4,4043
9602765,981034,3,2525
10023685,8382,4,2660
11460901,1930426,5,3090
5489227,923987,2,1542
16801246,847597,4,4364
4224601,534730,3,1145
16494008,1010649,4,4306
4771249,1006406,3,1300
11963582,1318071,3,3216
11259757,166980,3,3017
5942412,75949,5,1645
16541943,1333,2,4330
2147793,367620,4,551
15399414,1935856,4,3966
4925660,2197534,3,1324
12657410,132095,3,3368
1255822,2307289,3,329
15893558,206533,1,4149
8397543,64404,3,2200
12720277,926921,2,3371
14912927,2523435,4,3905
3463437,1489531,3,940
17185479,2167920,4,4465
646363,302715,4,199
4348088,1850088,5,1180
10203988,966918,4,2734
13621082,166809,4,3610
1319227,2050441,3,331
572013,289533,3,191
11312568,1195894,3,3047
3078038,1001375,4,798
12899320,25483,1,3422
2215601,1939352,5,571
12996458,1535724,3,3433
14971258,1816306,5,3917
2006416,702748,5,494
12910331,1709217,4,3427
2572990,1276041,5,682
1629573,172300,4,424
2263016,1511558,4,571
6036909,2460974,3,1659
186803,472225,4,58
8815337,2093677,5,2372
13785281,1152616,5,3624
16346896,1077661,4,4290
10436526,1322178,5,2782
9872930,1170779,3,2612
1146450,533381,5,312
13903538,28279,2,3648
13108629,2245141,3,3453
13323796,502429,2,3526
5844509,1994935,4,1625
2111964,2537401,4,548
12653845,1530836,3,3368
5968781,1090354,2,1650
1783663,722912,2,457
4948419,1057992,5,1357
7364302,2612957,4,1975
1918587,2320473,4,482
16690059,2115020,3,4345
15553574,225116,2,4055
4395159,1923133,4,1180
3895766,16272,2,1089
2125404,1895621,3,550
724406,1004803,4,238
5176875,1128308,5,1428
5012450,2084507,3,1394
9504435,2618819,5,2482
170171,1959056,5,52
1182896,1927102,5,313
11333551,1846852,5,3058
14128766,2478777,4,3728
10757160,1992094,4,2866
13131858,996220,5,3463
10592443,1284016,2,2828
15570779,2112383,5,4056
5241614,343719,3,1466
7195587,1221563,3,1925
13614419,1251958,4,3610
5395795,2446992,5,1509
7843226,1481291,4,2122
7802739,434151,4,2112
12545321,489121,1,3333
403434,2345605,5,167
327366,2123216,5,143
16582618,770099,3,4330
5823630,1926771,4,1615
4722952,2575174,2,1289
6036113,1168312,3,1659
2222355,2623895,3,571
7381865,331776,3,1975
6331086,227295,5,1744
7450838,2133569,4,2000
5778064,495041,3,1610
3216993,570546,4,851
11542523,988788,1,3106
1468312,1621166,4,361
14528752,1111598,3,3825
8203598,268143,4,2173
13129975,2477409,5,3463
14268866,2200025,3,3756
12013668,290360,1,3225
16158527,1771027,3,4256
7768648,1676268,2,2112
13611471,2062552,2,3610
1821489,2031636,3,468
10710969,1225246,4,2862
13466169,2173328,3,3571
8006432,1539774,4,2152
92604,2129437,4,30
9342520,238703,5,2460
9563355,1561964,3,2499
5319904,2141412,3,1470
8353954,2590310,3,2199
11584314,2463555,3,3106
9672144,1314869,3,2558
10029209,317494,4,2660
15823998,1988192,3,4135
12226718,982690,3,3282
15494727,440316,3,4043
1779713,2077820,5,457
2923636,456590,2,759
8098386,2540014,4,2153
10501485,2641427,4,2800
3469363,1755852,4,942
4818898,656614,2,1307
4755803,1243335,2,1295
4350003,2406356,4,1180
16515043,1155493,3,4315
2760447,1349416,5,720
493618,1811425,3,187
589460,466892,4,191
1769158,1485013,4,457
15413018,1831623,2,3972
13319377,1742103,3,3526
16375078,341754,4,4302
3647093,913331,3,994
14743351,1380460,2,3870
1308620,665390,4,331
9811529,344557,2,2594
16899005,1749255,3,4386
8975078,1991666,3,2391
15070282,624336,4,3925
15597797,1030065,3,4056
10001810,416443,4,2660
15596514,2530863,5,4056
8648442,618288,5,2338
10788079,87360,5,2874
3015753,1211005,4,789
9714990,706679,4,2578
8569901,226048,4,2290
4933421,1246721,3,1329
2985372,2279567,4,788
1436768,1494390,2,357
1894851,2432658,4,482
4549750,653174,4,1220
8784834,381520,4,2371
13466941,316591,3,3571
567936,2497226,4,191
14436126,685247,3,3817
7128297,1503951,3,1905
4354306,1885459,3,1180
15653033,2150829,1,4089
11903549,1719279,4,3197
9117676,1942469,4,2430
3817742,1366497,5,1066
13323590,1662625,3,3526
2206706,1400120,1,571
13197918,1621339,3,3480
13338560,1232251,5,3535
3048830,653906,3,798
12819245,128348,3,3394
273171,1122296,3,111
8370546,2628018,3,2200
1989886,810338,5,486
13102595,63467,4,3451
10556025,2037693,2,2803
15573292,1034488,2,4056
7847249,397717,5,2122
6818196,2503632,5,1854
1270846,2088974,3,329
12829687,2268849,4,3403
15764476,2060682,4,4123
13130703,2536066,3,3463
6315976,1176119,5,1744
12534666,2594041,1,3333
16112444,1556831,2,4237
8236571,1158380,2,2178
2526822,1129884,4,661
10773007,2442028,3,2873
5208686,2529666,3,1435
6605491,2437570,4,1799
12025583,802403,5,3226
9031777,660207,3,2395
6211540,697010,4,1708
3138363,1850353,3,819
10722576,872215,4,2862
11153264,798281,3,2960
7547872,99021,5,2015
11485600,682992,4,3098
31804,1364475,4,28
774106,282525,4,252
2954995,298401,3,788
3596053,1142807,3,985
5151553,1926704,4,1428
9819884,1961236,3,2594
3840474,2438449,4,1066
7435205,2428615,4,2000
14531791,1014141,4,3825
11276614,455962,3,3021
6987396,2041533,5,1890
8012314,1396171,5,2152
1269990,1360090,5,329
7668536,381352,4,2095
4537774,2305040,4,1220
10468743,371355,2,2783
6145206,2446131,2,1700
16814770,1285124,4,4364
14445722,623414,3,3817
12136825,542238,4,3256
16686161,1605131,4,4345
4323736,197101,3,1175
5917742,566587,4,1642
955778,1780003,4,290
13251794,601455,2,3505
10177769,2222576,4,2712
10404918,139867,5,2782
16434917,2356037,4,4306
789830,58119,5,252
2723514,1337084,3,708
1197712,2079663,5,313
7672162,1085267,3,2095
14140175,406948,3,3728
10937842,1397973,5,2913
3909300,2414580,2,1096
12907018,1961864,3,3423
8664493,2524438,3,2340
13735482,2487428,5,3624
1747009,139078,3,457
10492037,467693,5,2796
5187394,871753,4,1428
12359689,2074375,4,3290
16837290,384216,4,4369
14582625,1086481,2,3841
3236294,1186815,4,859
9025870,408636,3,2394
9458799,610803,2,2470
8485088,1652098,3,2252
3370066,1937860,5,896
1210663,65972,4,313
5869588,682268,2,1625
12350591,2410073,4,3290
3392621,390033,5,900
2022350,597873,4,499
10843850,868634,2,2882
12784802,658943,4,3385
16176891,1373580,4,4260
4974918,2278766,3,1367
16656814,2229650,4,4345
12348051,189209,5,3290
3893041,963113,3,1087
8821097,325844,4,2372
3660378,928303,4,1001
15249073,2598035,3,3942
5091908,1446775,5,1408
14565499,1058639,2,3840
1096226,665128,3,311
15657413,1837857,2,4089
13690608,2539735,2,3617
1211867,2086904,4,313
13730483,1870711,4,3624
9307830,887596,3,2456
8352504,2208730,4,2199
4774933,2646060,1,1305
3182960,1633923,4,831
2828876,936354,4,749
5764940,2384478,3,1599
15394194,2637383,3,3966
10405092,997445,4,2782
2128945,1842902,4,550
4808989,2180407,5,1307
12128959,1007643,2,3256
4180309,462280,2,1145
4583996,701830,4,1222
1324496,1806913,4,331
12356243,475734,5,3290
11557517,355916,3,3106
5104773,683427,5,1421
17270392,2176304,4,4479
9485321,1012249,3,2470
2531053,873633,3,662
15305092,1087387,4,3962
7244873,1132650,3,1962
3446508,638346,4,937
14568581,471023,3,3840
3852016,1289880,4,1073
4065141,455024,3,1120
10026127,2479932,2,2660
856249,1007140,2,269
4875098,130288,4,1314
7670642,2431563,5,2095
6967111,40993,3,1878
14965422,2108113,4,3917
15291669,1119781,5,3962
15111173,785573,2,3935
2103306,554383,3,535
12275792,474579,2,3282
25243,1084484,4,18
14188303,1341641,2,3736
12780586,1380653,4,3385
17263157,1323821,3,4479
8210210,1706831,5,2174
12703899,835759,4,3368
16879306,1129235,4,4384
11331686,1784969,4,3058
18986,2111120,4,18
11367834,258598,5,3078
161814,575399,5,46
16271226,2461847,2,4266
12960018,258809,3,3427
6963362,1587695,2,1877
2828793,66451,5,749
1950261,546154,1,483
3999772,1631724,4,1110
5249908,17369,3,1466
9471748,814408,4,2470
9879093,514447,4,2612
13011123,142492,2,3433
4900759,1408170,5,1324
9307027,1188067,5,2456
238317,23421,4,97
8634521,1511488,2,2331
12605378,1407299,4,3350
9532244,1862329,5,2495
11004032,505816,5,2922
9980723,2145399,5,2660
7875887,442906,3,2122
76268,1134742,5,30
7267313,85281,5,1962
6782657,1153992,2,1843
12463010,2308436,3,3320
12809337,2612013,4,3385
937271,1404971,3,289
3113880,2167042,1,811
3285942,1554601,4,886
12976181,2523243,2,3427
5941294,674434,3,1645
14323775,1725567,2,3782
13979277,163848,4,3670
17327881,278880,2,4493
8592604,198845,2,2304
10427212,994293,5,2782
3423826,1263857,3,919
3935318,822321,2,1102
3940549,931786,3,1102
14302785,2033368,2,3782
16476765,1140091,3,4306
6680755,640295,4,1810
3419968,857686,5,918
14738022,1113209,1,3870
12738062,2182341,5,3371
6959754,1385011,4,1877
5340670,1733289,3,1471
8691050,1627732,4,2342
14836353,594872,3,3894
13649715,1590144,2,3611
11954276,1004565,4,3207
3526406,65896,4,963
7328993,568605,4,1971
10552523,1640546,4,2803
11400153,2309104,4,3079
9821979,895914,3,2594
7732242,1685715,4,2109
1468064,1438921,3,361
9527202,644818,4,2495
9795243,1213536,4,2580
11966191,1762985,4,3216
295744,1295603,2,118
6461380,2023891,4,1770
2723570,1531338,3,708
13620623,1184525,2,3610
9783678,647933,3,2580
12040065,1414512,4,3237
9150059,2502734,5,2430
1225733,1097115,4,329
3827662,1012786,5,1066
16264206,1813144,5,4266
11552080,749782,3,3106
14074921,797951,4,3713
16855683,2065448,3,4374
3225980,297682,5,851
15331251,2448892,5,3962
15000099,1562154,4,3923
14324807,1514934,4,3782
14583591,1197233,1,3854
16186590,262372,4,4260
8710857,1403537,4,2342
16431268,1620927,4,4306
6764941,103141,2,1843
10474628,2467393,3,2783
3082933,1581954,4,798
1713800,1010131,4,443
4496925,464504,2,1210
3747086,2491063,3,1035
7620527,753283,5,2057
488859,2031088,3,187
1165572,1209394,5,313
12078454,1076678,1,3254
2674407,1857005,5,705
1653995,2516786,3,433
6666102,2392818,4,1810
7852279,1438837,3,2122
619988,182650,4,197
8590639,268091,3,2302
11416304,2122377,2,3079
16287587,880562,4,4266
15523564,1939956,4,4043
2986331,1223671,3,788
12766352,2192206,4,3379
8412751,1724345,5,2209
14812060,894805,3,3893
8042810,1199912,3,2152
12880740,2168589,4,3418
6522395,2344780,4,1798
7261168,693767,2,1962
1480072,1935214,4,361
2939202,670742,3,761
3820006,42704,3,1066
4638099,874293,3,1255
3887084,1308722,4,1075
13315540,2050117,3,3526
8430801,1375719,5,2209
2510898,1259176,3,660
14887072,71799,5,3905
2500433,1912666,3,658
15295174,1631504,5,3962
3990118,2298473,4,1103
11284217,967592,4,3030
14456614,1733096,4,3824
16102470,1455181,3,4227
7828218,2405969,5,2122
15549960,1676270,4,4054
17055485,1517168,2,4420
6328551,110568,4,1744
13984845,1490728,5,3680
8037724,1622277,2,2152
14588294,1897420,3,3858
970535,1709177,3,290
5845602,568711,4,1625
6438953,2498932,3,1765
8849844,1091902,4,2372
8164768,709532,5,2171
1491956,878626,4,367
13843230,1532186,5,3638
6687992,1185115,3,1810
16869812,21364,2,4380
564969,1838480,5,191
5601864,159266,3,1561
11315993,2636989,4,3054
3647993,970841,1,994
15073466,6056,3,3925
15253686,2576347,4,3946
6923739,2196881,3,1865
12975278,1293451,3,3427
7894293,1295471,4,2128
8022075,42104,2,2152
16384348,697619,4,4302
13818705,431015,3,3626
10870166,1220170,2,2897
6075393,806013,3,1665
2072565,1844798,3,528
9224766,1924343,5,2452
15310281,1195843,5,3962
13544844,2406158,4,3605
11872633,803298,3,3174
16334052,770945,3,4284
5051358,241779,3,1406
10395222,1287203,4,2782
4039989,460423,5,1110
12957347,2251794,5,3427
11904013,553787,3,3197
9676637,577553,5,2559
1490080,512484,2,367
16108568,1794003,4,4227
16568555,2030511,4,4330
9254617,985995,5,2452
1285875,187464,5,330
9225531,2039158,5,2452
14399105,1937631,3,3801
918246,446160,3,281
4953996,1739082,1,1363
7515079,1560062,4,2009
3974128,380236,3,1102
14480723,322874,5,3825
17190454,2257633,4,4472
8144572,1772220,4,2167
12505831,2431407,4,3331
11916840,190824,5,3197
5219882,27061,5,1455
12699104,450002,3,3368
1767947,1990657,5,457
2694284,86332,3,708
10423592,1466024,4,2782
15120832,1174964,2,3936
378244,36275,5,152
7748519,550154,5,2112
14410932,1296537,5,3814
10924852,1540144,4,2913
2933658,2493873,5,760
16482037,1229664,4,4306
2733181,1580097,3,708
586945,808489,4,191
11903034,1155997,4,3197
6576841,472021,3,1798
11604973,1834123,4,3120
7905783,1692499,3,2128
14922356,375713,5,3917
3178715,1197250,4,831
8336869,2288564,2,2192
13055881,1054783,5,3437
12262311,1988886,3,3282
9359039,2515047,3,2462
3289951,1457898,5,886
15468519,2253422,5,4033
15946685,480612,3,4159
3542625,1143504,4,978
16124624,1680235,4,4248
12460205,896116,4,3320
942604,129093,2,290
3457427,989327,3,940
16989997,576075,4,4396
12838171,2543678,4,3408
15952678,2600419,3,4166
9183396,1184111,5,2443
5408557,1796886,4,1509
8153305,1835357,5,2171
3792713,2241213,5,1050
2153917,426070,4,551
15654199,1819285,4,4089
14572709,1178846,3,3840
16098936,1897915,5,4227
2432839,1016053,3,636
13083984,1784998,4,3446
15843270,2057736,3,4141
10413760,21414,2,2782
2864599,1746104,3,758
11061399,2375033,4,2942
9463140,2088700,3,2470
8660351,2380329,2,2340
9725249,1013996,4,2578
10748637,1203925,2,2866
6298282,2529101,5,1743
12610468,791177,2,3350
10732696,1832488,5,2862
723753,256740,2,238
5956511,2179411,3,1645
5041822,2218527,3,1406
10715891,590646,4,2862
1461533,501977,3,360
8273023,767862,3,2186
5204053,2562888,5,1435
13257172,1985040,2,3506
8853963,2112098,3,2372
5230316,331591,5,1466
6563699,2384928,4,1798
459576,1597090,3,175
1831439,1690364,5,468
3235845,197002,4,859
13094348,932047,4,3446
836912,190824,5,262
954485,1021392,4,290
12161085,1764247,3,3267
8209110,2507559,5,2174
12042767,1402598,5,3239
15653180,1777211,4,4089
8629712,2257389,4,2329
16638461,440492,5,4345
2448447,1764140,5,643
7302302,1668586,4,1962
591730,896780,2,197
14054377,2151973,1,3701
7518663,2073904,4,2009
11560786,1303850,2,3106
17030368,2490423,3,4407
5317413,2279567,3,1470
13593364,1752624,5,3605
6941931,2284110,4,1867
11249822,1555746,2,3015
8106079,1539828,3,2161
15533207,1011976,4,4043
1597991,954968,4,413
7327886,302162,4,1971
8940449,1936779,4,2389
15497944,2111925,5,4043
5535358,446648,3,1542
6042902,1104846,4,1659
10505326,1906394,4,2800
3187511,2210014,5,833
281272,596728,3,111
14296155,645358,5,3773
16833933,768176,1,4369
4187168,2154333,1,1145
13214910,1574079,5,3489
6089206,1169480,4,1668
14424938,2517800,4,3817
15869357,2604057,2,4141
7808110,1033053,5,2114
2855290,1550048,2,758
13973013,1553532,1,3670
2242174,2146949,3,571
9782250,1866500,3,2580
1856475,2466255,4,468
8793990,892629,5,2371
5203095,1919108,5,1435
4480017,2308851,5,1202
10205637,1071308,4,2734
3300537,2099954,3,886
15643303,1425971,4,4080
7318547,1423310,5,1969
1187152,2527934,3,313
14372972,596918,4,3798
15862173,2427575,2,4141
16498540,798189,5,4306
11116342,185372,3,2953
1671196,147282,4,442
5025532,1785031,1,1399
15422271,502547,5,3972
15952320,1315754,4,4166
10417689,497352,3,2782
9966197,47063,3,2640
8336674,2426256,3,2192
868954,2509365,5,270
615446,1738788,4,197
1542268,1687256,5,400
337571,2265060,3,143
13133373,918877,4,3463
17016017,1632462,3,4402
8792508,506473,3,2371
4507018,106816,2,1220
6548409,672094,5,1798
5851919,2031826,5,1625
15385833,2081055,5,3966
13602014,1849905,3,3610
5985018,745624,4,1650
14777815,1343276,4,3880
12635384,1315654,3,3364
11036307,1378972,5,2938
5543210,541535,5,1542
2472875,2536362,3,658
4604494,323314,3,1245
5798435,1532263,4,1615
9561535,1580673,3,2499
11428601,381828,1,3084
8193044,1482746,5,2173
14342188,206903,3,3782
10104547,2569772,4,2690
8409421,2335153,3,2209
7834910,56882,5,2122
16609053,474541,4,4341
14001035,2342907,5,3684
5747302,1776884,5,1595
17280114,4804,3,4485
14602584,1411981,3,3860
14437856,1252151,4,3817
28739,835417,1,26
15288587,677956,5,3962
11705301,2569320,2,3151
15368907,1557598,5,3962
11957099,1592434,1,3210
16676202,339252,4,4345
13205621,2245671,4,3487
16366614,1235306,5,4302
1690027,2546057,4,442
970178,1236038,2,290
7309038,877856,4,1962
9943143,1494391,3,2617
11853720,2382970,4,3168
8644651,2621354,5,2335
5648510,875556,4,1571
16410990,2534796,5,4306
9319422,2085932,2,2457
6513128,1201534,4,1798
6808901,982875,3,1853
12822125,1227638,4,3397
